X,Y,Z
0.0192496334676908,-0.186659748213387,-0.0607796989124378
0.0498730745322351,-0.1625025000228701,-0.0919808488265571
0.0446349140587958,-0.1755880205295144,-0.0909134503297222
0.0602184878919068,-0.1958516558456665,-0.099556221818757
0.0250299479478811,-0.1758989035988145,-0.1052144376821003
0.0263040069034882,-0.1863989765521393,-0.1178759556870448
-0.0005585223296214,-0.1521192491727976,-0.1313192582261917
0.0482047550725079,-0.1372031260802949,-0.1282766040020774
0.0603705104634359,-0.129938850527955,-0.1405000000485199
0.0399744029187448,-0.1332522868343255,-0.1439295922337306
0.0634982031822079,-0.1212254546721695,-0.1095358351948878
0.0555030955755911,-0.1100956664027825,-0.1168450448788226
0.0592768107162363,-0.1502145712260337,-0.1083300973224058
0.0468892330796321,-0.1251083250608582,-0.0664149985267718
0.0380774350013465,-0.1399931985351053,-0.0853839403708833
0.0524504367941328,-0.155413841835382,-0.0773802066172533
0.0310967314316982,-0.1693117115134298,-0.0479029662645826
0.0418905404575971,-0.1426060604752484,-0.0487195412301635
0.0201268432930434,-0.1541061369606386,-0.0564282300999344
0.0036308509091507,-0.1367077128747642,-0.0641196021016685
0.0014559554014325,-0.1227203124415259,-0.0919579766366738
-0.0223554738910525,-0.1321839229148934,-0.0841138923212632
-0.0309445830790462,-0.155573439580292,-0.0838532759038874
-0.0188916847006917,-0.1799390116855061,-0.0800343432505813
-0.0153288241501389,-0.148751621621163,-0.0681259816509438
-0.0039706467723935,-0.1667779745910398,-0.0999560500958403
0.0378157631781003,-0.1583787690870492,-0.1092858847860127
0.064483323727119,-0.1931694891640124,-0.0867361770407915
0.0952038078543617,-0.2002704276223147,-0.1351260163645709
0.1204924272916668,-0.1650211627492567,-0.132953371274395
0.161181571738241,-0.165179092080927,-0.1449818631281928
0.1900583977589755,-0.1441247978109877,-0.1089027404999392
0.2237180280969023,-0.1756563441557675,-0.1762220761232123
0.2411628914699212,-0.1619021876260467,-0.1749200963912517
0.2394590952820169,-0.152293196696267,-0.1846544012584977
0.2581252177579097,-0.1663823998380338,-0.1855354361879451
0.2553662377536271,-0.1738363285066332,-0.2053921119712009
0.2430083029809171,-0.1818240877990262,-0.1736736022848184
0.2401647602258668,-0.1551198086943933,-0.1771612539779304
0.2132235265670991,-0.1520552368802259,-0.1544911783925886
0.1815137624281174,-0.1302642430206219,-0.1036129313662845
0.2029358869974269,-0.1454394673535187,-0.0742551544939882
0.1632387815019571,-0.1319538934207061,-0.092296711015297
0.0340533882819831,-0.0318330422531623,-0.0067778174044668
0.0478847795354013,-0.0466250733065217,-0.0107499626566013
0.0615212358962055,-0.0639317944537921,-0.0163636260024144
0.0731265244465856,-0.082835075081561,-0.0235815864689113
0.0810065853995094,-0.1022834906537559,-0.0320302661270593
0.0838941049224743,-0.1213000492687783,-0.0411013014272646
0.0811538374800835,-0.1391007557706825,-0.0501265131179287
0.0729868546650543,-0.1550956713582498,-0.0584842546136893
0.0605833494787691,-0.1688098011827601,-0.0656481984468691
0.0459311871388362,-0.179838978079644,-0.0712683797714288
0.0312393626768105,-0.1879063663359234,-0.0752358881427492
0.0183738944023931,-0.1929438483761131,-0.0776803689142873
0.0086373855190953,-0.1951017687999905,-0.0789423879243278
0.0028277058970239,-0.1946846968238281,-0.0795178385575347
0.0013730924844711,-0.1920784651759467,-0.0799304191690835
0.0044248935620687,-0.1877070057878213,-0.0805738253838555
0.0118353964409217,-0.1819918396380863,-0.0816417177578314
0.023052340711537,-0.1753150186495866,-0.083184060899971
0.0370571310520681,-0.168031492525647,-0.0851805883693061
0.052376200883033,-0.1605064366494631,-0.0875366165824115
0.0671559787337417,-0.1531317480294784,-0.0900418471969002
0.0793891721907179,-0.1463520550635231,-0.0923915514304381
0.0872511207922612,-0.1406828527077279,-0.094300679286777
0.0893881183869343,-0.1366213221565,-0.0955896190605269
0.0852280585275074,-0.1344589280422105,-0.0961456113543725
0.075352331042569,-0.1341360014963533,-0.0958822323742092
0.0616177692482893,-0.1352344647561431,-0.0947790373488887
0.0468169168999181,-0.1370996531305373,-0.0929012510946263
0.0340295159423554,-0.13903461648137,-0.0903829999776284
0.025904882419188,-0.1404952210484426,-0.0874412734698391
0.0240987334100403,-0.1412119232038592,-0.0843760105444978
0.0290575844613168,-0.1411913976206114,-0.0814732158745424
0.0401522924975014,-0.1406225031307084,-0.0788613979779382
0.0559973197804289,-0.1397827542021233,-0.0764640197221092
0.0748253846348973,-0.1390029164148397,-0.0740919127476127
0.094843862317566,-0.1386304049776493,-0.0716017625545213
0.1145069230474624,-0.1389419686102136,-0.0690222226142511
0.132688788414865,-0.140079444277148,-0.0665676393528672
0.1487704358602977,-0.1420709936467633,-0.0645540330892593
0.1626249515808727,-0.1448714196339157,-0.0632942353368747
0.174507738204905,-0.1483554917949778,-0.0630079196295627
0.1849011694850114,-0.152299185296065,-0.0637638292584897
0.1943616487280484,-0.1563945298681931,-0.0654702055552541
0.2033959465866587,-0.1602929581447174,-0.0679038407547226
0.2123784768162276,-0.1636565368204658,-0.0707581935290023
0.221510757561605,-0.1662037530352754,-0.0736963126564851
0.2308177546237572,-0.1677423874572514,-0.0763989188319476
0.2401722680681097,-0.1681865076490994,-0.0786018639944321
0.2493372569704179,-0.1675578690089266,-0.0801203105873935
0.2580163454490757,-0.165974155289801,-0.0808593637562558
0.2659136920253014,-0.1636276894004396,-0.0808125875797929
0.2728253194519092,-0.1607586754245701,-0.0800623872499276
0.2787621054865296,-0.1576268768459733,-0.0788195495622571
0.2840344183204881,-0.1544850710797379,-0.0775102979893035
0.2891853577543684,-0.1515568100089248,-0.0768318528140142
0.2946691594345834,-0.1490244687073172,-0.0776773990127225
0.3003440917915523,-0.1470369628273222,-0.0809146219250494
0.3051555700514625,-0.1457303829591889,-0.0871152132694809
0.3073074314857823,-0.1452363622781468,-0.0963903158858277
0.3047341846111841,-0.1456628839469756,-0.1083795929361427
0.2955603331634486,-0.1470557228630049,-0.1222979871068835
0.2785335019990601,-0.1493747383900171,-0.136988800461681
0.2534950709081081,-0.1525141784270763,-0.1510243225267611
0.2216917427670234,-0.1563301053892073,-0.1628777304071207
0.1856111350780043,-0.1606190747773016,-0.1711514122736365
0.1483460847511975,-0.165083770787538,-0.1748283654881
0.1128552648748594,-0.1693681145461995,-0.1735090007964702
0.0814622235299387,-0.1731625119028564,-0.1675546173850328
0.0557264537260557,-0.1762946286390866,-0.1580005899486251
0.0365860390825214,-0.1787348625465088,-0.1462356381094637
0.0244577370587751,-0.1805422291118837,-0.1336484697063568
0.0190592858660293,-0.1818271619691207,-0.1214070057559524
0.019153535177495,-0.1827342782463559,-0.110395622482259
0.0227093994894566,-0.1834020010917464,-0.1012843731793312
0.0275567775103851,-0.183914866112246,-0.0946467375976443
0.0320178346337419,-0.1842739730012065,-0.0909872624925637
0.0351444370126428,-0.1843630212060127,-0.0906288860544851
0.0366402569726291,-0.1839210925012762,-0.0935667040262738
0.0366452458337707,-0.1825818861043633,-0.0993992405323991
0.0355516138963597,-0.179981882276778,-0.107334506653563
0.033951859511993,-0.1758849600160727,-0.116251123238191
0.0325946094785005,-0.1702968775754251,-0.1248465677950632
0.0321770371782467,-0.1635319075928008,-0.1318477470445063
0.0330404404909944,-0.1561763073584916,-0.136173603322269
0.035031025991058,-0.1489762154791969,-0.1370202065946252
0.0376902103769334,-0.1427163409244829,-0.1339664899104597
0.0405999134029347,-0.1380931266110336,-0.1271332388295231
0.0435298795422984,-0.1355652354318943,-0.1172782628275211
0.0462900064290366,-0.1352229879071911,-0.1056856474434691
0.0484886312237491,-0.1367818229001216,-0.0938064292883461
0.0494142668969833,-0.1397196114578048,-0.0828309041383701
0.0481778782293025,-0.1434230826945544,-0.0735143536336313
0.0440864661114083,-0.1472742858997641,-0.0663168235498122
0.036960087503714,-0.1507414308567017,-0.0615726982751211
0.0271173794018198,-0.1534794430343616,-0.0594924665378967
0.0151664926118835,-0.1553807406104344,-0.0600879599794382
0.0020109502952772,-0.1565736565738952,-0.0631475145914767
-0.0108483233628456,-0.1573822697407886,-0.0682531106001347
-0.0211383058479135,-0.1582058552475421,-0.07480497517169
-0.0261921066847294,-0.1593241450623789,-0.0820642937762524
-0.0238143832162047,-0.1607601518035204,-0.089213110757885
-0.0130774754247856,-0.1623088106050594,-0.0954185882000107
0.0055420447966911,-0.1637005182219623,-0.1000358794003955
0.0306770384741993,-0.1647915213749364,-0.1032053612149581
0.0606169651249587,-0.1656606585787745,-0.1064555398933591
0.0935355704734317,-0.166521858894716,-0.112239197192547
0.1275944093583492,-0.1674923742052871,-0.1224425260509503
0.1609741264195061,-0.1684178019921782,-0.1372506323276822
0.1917391082590195,-0.1689128360777551,-0.1550227867035393
0.217888277340936,-0.168555831163445,-0.1728232760067764
0.2379070303362964,-0.167075125846053,-0.1873356060603081
0.2513068528629932,-0.1644362949985926,-0.1958656392896494
0.2585005986093704,-0.160826876261463,-0.1969572598885436
0.2601749248893831,-0.1565801374984936,-0.1904640471263367
0.2567546225613434,-0.1520815156485154,-0.1773377124010791
0.2482620161002306,-0.1476973712600343,-0.159382549609021
0.2345044828477525,-0.1437615047074202,-0.1389913516560483
0.2154358279306951,-0.1406086128292721,-0.1187831737791603
0.191527582375924,-0.1385952025216262,-0.1011507523467809
0.1639053951699982,-0.1380566685187523,-0.0878619680150626
-2.525525527568513e-06,-4.542726165251664e-06,-4.156243101457441e-06
-6.1444792590829445e-06,-4.97230116698311e-05,-3.575769239838381e-05
6.579050573016576e-05,-0.0002677710619322,-0.0001477901085075
0.0005279000397022,-0.0009631824150917,-0.0004025702434535
0.0020613127398936,-0.0026423301026169,-0.0008459407396022
0.0056181115209915,-0.0059600094707527,-0.0015276018295306
0.012060214827908,-0.0115981318602657,-0.0025611510427162
0.0217035239076236,-0.0201221651619978,-0.0041855891240802
-2.3632614763092868e-06,-4.25085774290208e-06,-3.889206068452277e-06
-5.749698811776601e-06,-4.652832714723021e-05,-3.346027430899742e-05
6.15634908464762e-05,-0.0002505668734,-0.0001382946504411
0.0004939826636286,-0.0009012983125283,-0.0003767052589557
0.0019288741830719,-0.0024725614019902,-0.0007915893699428
0.005257149999965,-0.0055770811369422,-0.0014294539950047
0.0112853506280925,-0.0108529563147635,-0.0023965980657054
0.0203090807798825,-0.0188293237301249,-0.0039166666203216
0.0318654710816141,-0.0297877814377322,-0.0063423452230381
0.0448082007258615,-0.0436294301414104,-0.010059281658724
0.0575685199699468,-0.0598242010602174,-0.0153122692770682
0.0684281731602163,-0.0775129531222407,-0.0220664785383851
0.0758019432044032,-0.0957118154165657,-0.0299723337530034
0.0785039407000625,-0.1135065673983948,-0.0384605584972038
0.0759397343950003,-0.1301635853013339,-0.046905903781287
0.0682974771088423,-0.1451308336669877,-0.054726663575744
0.0566908923968788,-0.1579638358843808,-0.0614303267518186
0.0429801258951715,-0.1682843923750136,-0.0666894135712626
0.0292322455475784,-0.1758334540148104,-0.070402011043957
0.0171933786995833,-0.1805472797565133,-0.0726894348588794
0.0080824367960208,-0.1825665546167442,-0.0738703696291845
0.0026460268723567,-0.1821762793558713,-0.0744088477788332
0.0012848718163955,-0.1797374970966772,-0.0747949202435547
0.0041405958395018,-0.1756469023058363,-0.0753969878545887
0.0110749767366663,-0.1702989333999828,-0.0763962685511063
0.0215712366189312,-0.164051095611732,-0.0778395167350111
0.0346762245251236,-0.1572355332614394,-0.0797077680764321
0.0490110499660948,-0.1501939593533025,-0.0819124223760425
0.0628412327307161,-0.1432930916625428,-0.0842566928796917
0.0742884481769778,-0.136948991382126,-0.0864554295130082
0.0816452695814476,-0.1316440331139942,-0.0882418966332113
0.0836449658962652,-0.127843454350567,-0.0894480225184319
0.0797521882950863,-0.1258199932328255,-0.0899682925195969
0.0705109725319047,-0.1255178145942921,-0.0897218355383884
0.0576588510910019,-0.1265457020088778,-0.0886895203724015
0.0438089478571497,-0.1282910527420812,-0.0869323811683033
0.0318431325306964,-0.1301016954361172,-0.0845759267244618
0.024240503610561,-0.1314684567172068,-0.0818232050220644
0.0225503989859198,-0.132139111032673,-0.0789548840697942
0.027190645749737,-0.1321199042103151,-0.0762385928495086
0.037572523028981,-0.1315875609742652,-0.07379458325594
0.052399513356362,-0.1308017655938448,-0.0715512356380694
0.0700178822298126,-0.1300720320867629,-0.0693315356313506
0.0887501803615822,-0.12972345436724,-0.0670013766377796
0.1071498969441474,-0.1300150001553228,-0.0645875711541696
0.124163584400949,-0.1310793934447833,-0.0622906939305183
0.1392119921357023,-0.1329429865274916,-0.0604064611008382
0.1521763605089172,-0.1355634862137745,-0.0592276048732324
0.1632956826275162,-0.1388237080682124,-0.0589596848408406
0.173021339914612,-0.142514020766997,-0.059667027564608
0.1818739869769516,-0.1463462410133869,-0.0612637698355574
0.1903278346461583,-0.1499941967610109,-0.0635410449022765
0.1987332407367321,-0.1531416667905792,-0.0662120066001953
0.2072787759296271,-0.1555252253357528,-0.068961352695094
0.215987801982626,-0.156965003083349,-0.0714903174552544
0.2247412915084038,-0.1573805887223728,-0.0735517242318209
0.2333174333716302,-0.1567923398749061,-0.0749726112107118
0.2414388937279779,-0.1553103791577973,-0.0756641804955403
0.2488288388007667,-0.1531146728062798,-0.0756204096705626
0.2552963968030929,-0.1504299918833778,-0.0749184094255712
0.2608517466008109,-0.1474994101681798,-0.0737554235849946
0.265785315347408,-0.1445594642233297,-0.0725302909259169
0.2706053088885587,-0.1418193428087221,-0.0718954355942059
0.2757367784037568,-0.1394497034692544,-0.0726866557723567
0.2810470985226739,-0.1375898940835015,-0.0757158883480786
0.285549441140724,-0.1363672614732291,-0.0815180940651358
0.287563046299164,-0.135904981432397,-0.0901972748782995
0.2851551295541584,-0.136304099246789,-0.1014162454539354
0.276570694560666,-0.1376074487940515,-0.1144403881112727
0.2606378308001629,-0.1397774684585241,-0.1281873223148911
0.2372081093506867,-0.1427152006713946,-0.1413210674440593
0.2074481329046718,-0.1462859557825878,-0.1524128983920538
0.1736856904892192,-0.1502993605244166,-0.160154999356363
0.1388149054234047,-0.1544772015199823,-0.1635957097301358
0.1056043571787656,-0.1584862778273039,-0.1623611137163972
0.0762283067588503,-0.1620368866019578,-0.1567892971666065
0.0521460503426041,-0.1649677660332826,-0.1478491123466168
0.0342354000348243,-0.1672512158434878,-0.1368400541729335
0.02288633678724,-0.1689424597968333,-0.1250616065357325
0.017834734023266,-0.1701448362083977,-0.1136066519720888
0.017922927852441,-0.1709936706110288,-0.1033027458711476
0.0212503292394832,-0.1716184925184447,-0.0947768908585516
0.0257862650726077,-0.1720984061571162,-0.0885657208296813
0.029960700978387,-0.172434440565517,-0.0851413656034341
0.0328864203477364,-0.1725177674571504,-0.0848060147147248
0.0342861344461852,-0.1721042325030276,-0.0875550790030679
0.0342908027749025,-0.1708510696059975,-0.0930128772647089
0.0332674362720768,-0.1684181150320222,-0.1004383055661459
0.0317704654963466,-0.1645844184629441,-0.1087820329383097
0.0305004182595006,-0.1593553681863717,-0.1168252234629231
0.0301096748201683,-0.153025044943226,-0.1233765796176457
0.0309176047995968,-0.1461420392166474,-0.1274245012805598
0.0327802959410042,-0.1394045504926246,-0.12821671061578
0.0352686287449861,-0.1335468704889197,-0.1253591940630967
0.0379913844620783,-0.1292206959306227,-0.1189649767561453
0.0407331013952329,-0.1268552207949532,-0.1097431792010414
0.0433158911829228,-0.1265349625430907,-0.0988953849310002
0.0453732551736977,-0.1279936429826673,-0.0877794020085451
0.0462394191082029,-0.1307426797467498,-0.0775090501605579
0.045082467940543,-0.1342082043699978,-0.0687910844700125
0.0412539274897033,-0.1378119692391153,-0.0620559929470837
0.0345854159877138,-0.1410563514558333,-0.0576166759106581
0.0253750981248179,-0.1436184473960629,-0.0556700982686133
0.0141920512499833,-0.1453975873285184,-0.0562273314838106
0.0018817475063009,-0.1465138588966128,-0.0590903108797291
-0.0101513227271322,-0.147270518976147,-0.0638678742934225
-0.0197801777647888,-0.1480411894284196,-0.0699987840668269
-0.0245092738266628,-0.1490876295494574,-0.0767916942216233
-0.0222843181835136,-0.150431373405544,-0.0834812024405893
-0.0122372526198663,-0.1518805314701422,-0.0892879803254286
0.0051859705336694,-0.1531828224038154,-0.0936086123284148
0.0287060504603694,-0.1542037290206011,-0.0965744561460499
0.0567223482506304,-0.1550170244908057,-0.0996158120848204
0.0875259457691135,-0.155822893015132,-0.1050278716099146
0.1193965172545038,-0.1567310530874038,-0.1145756404833477
0.1506316002341178,-0.1575970224921841,-0.128432331583432
0.1794199437321442,-0.1580602508266964,-0.1450626318235254
0.2038890386805875,-0.157726183341877,-0.1617194464827288
0.2226215944363134,-0.1563406127760043,-0.1752993648690682
0.2351604834798196,-0.1538713258033623,-0.1832813467189798
0.2418920338075427,-0.1504938108425297,-0.1843028311110208
0.2434587852630846,-0.1465199234242792,-0.178226804790599
0.2402582360542357,-0.1423103363112271,-0.1659438320616684
0.2323112763169781,-0.1382078715264621,-0.1491422816262683
0.219437659325299,-0.1345248828976984,-0.1300612103593101
0.2015941582089576,-0.1315745631193949,-0.1111514001983991
0.179222008306307,-0.1296905136555811,-0.0946518551134952
0.153374536086133,-0.129186580256856,-0.0822168701033188
0.0852280585275074,-0.1344589280422105,-0.0961456113543725
0.075352331042569,-0.1341360014963533,-0.0958822323742092
0.0616177692482893,-0.1352344647561431,-0.0947790373488887
0.0468169168999181,-0.1370996531305373,-0.0929012510946263
0.0340295159423554,-0.13903461648137,-0.0903829999776284
0.025904882419188,-0.1404952210484426,-0.0874412734698391
0.0240987334100403,-0.1412119232038592,-0.0843760105444978
0.0290575844613168,-0.1411913976206114,-0.0814732158745424
0.0401522924975014,-0.1406225031307084,-0.0788613979779382
0.0559973197804289,-0.1397827542021233,-0.0764640197221092
0.0748253846348973,-0.1390029164148397,-0.0740919127476127
0.094843862317566,-0.1386304049776493,-0.0716017625545213
0.1145069230474624,-0.1389419686102136,-0.0690222226142511
0.132688788414865,-0.140079444277148,-0.0665676393528672
0.1487704358602977,-0.1420709936467633,-0.0645540330892593
0.1626249515808727,-0.1448714196339157,-0.0632942353368747
0.174507738204905,-0.1483554917949778,-0.0630079196295627
0.1849011694850114,-0.152299185296065,-0.0637638292584897
0.1943616487280484,-0.1563945298681931,-0.0654702055552541
0.2033959465866587,-0.1602929581447174,-0.0679038407547226
0.2123784768162276,-0.1636565368204658,-0.0707581935290023
0.221510757561605,-0.1662037530352754,-0.0736963126564851
0.2308177546237572,-0.1677423874572514,-0.0763989188319476
0.2401722680681097,-0.1681865076490994,-0.0786018639944321
0.2493372569704179,-0.1675578690089266,-0.0801203105873935
0.2580163454490757,-0.165974155289801,-0.0808593637562558
0.2659136920253014,-0.1636276894004396,-0.0808125875797929
0.2728253194519092,-0.1607586754245701,-0.0800623872499276
0.2787621054865296,-0.1576268768459733,-0.0788195495622571
0.2840344183204881,-0.1544850710797379,-0.0775102979893035
0.2891853577543684,-0.1515568100089248,-0.0768318528140142
0.2946691594345834,-0.1490244687073172,-0.0776773990127225
0.3003440917915523,-0.1470369628273222,-0.0809146219250494
0.3051555700514625,-0.1457303829591889,-0.0871152132694809
0.3073074314857823,-0.1452363622781468,-0.0963903158858277
0.3047341846111841,-0.1456628839469756,-0.1083795929361427
0.2955603331634486,-0.1470557228630049,-0.1222979871068835
0.2785335019990601,-0.1493747383900171,-0.136988800461681
0.2534950709081081,-0.1525141784270763,-0.1510243225267611
0.2216917427670234,-0.1563301053892073,-0.1628777304071207
0.1856111350780043,-0.1606190747773016,-0.1711514122736365
0.1483460847511975,-0.165083770787538,-0.1748283654881
0.1128552648748594,-0.1693681145461995,-0.1735090007964702
0.0814622235299387,-0.1731625119028564,-0.1675546173850328
0.0557264537260557,-0.1762946286390866,-0.1580005899486251
0.0365860390825214,-0.1787348625465088,-0.1462356381094637
0.0244577370587751,-0.1805422291118837,-0.1336484697063568
0.0190592858660293,-0.1818271619691207,-0.1214070057559524
0.019153535177495,-0.1827342782463559,-0.110395622482259
0.0227093994894566,-0.1834020010917464,-0.1012843731793312
0.0275567775103851,-0.183914866112246,-0.0946467375976443
0.0320178346337419,-0.1842739730012065,-0.0909872624925637
0.0351444370126428,-0.1843630212060127,-0.0906288860544851
0.0366402569726291,-0.1839210925012762,-0.0935667040262738
0.0366452458337707,-0.1825818861043633,-0.0993992405323991
0.0355516138963597,-0.179981882276778,-0.107334506653563
0.033951859511993,-0.1758849600160727,-0.116251123238191
0.0325946094785005,-0.1702968775754251,-0.1248465677950632
0.0321770371782467,-0.1635319075928008,-0.1318477470445063
0.0330404404909944,-0.1561763073584916,-0.136173603322269
0.035031025991058,-0.1489762154791969,-0.1370202065946252
0.0376902103769334,-0.1427163409244829,-0.1339664899104597
0.0405999134029347,-0.1380931266110336,-0.1271332388295231
0.0435298795422984,-0.1355652354318943,-0.1172782628275211
0.0462900064290366,-0.1352229879071911,-0.1056856474434691
0.0484886312237491,-0.1367818229001216,-0.0938064292883461
0.0494142668969833,-0.1397196114578048,-0.0828309041383701
0.0481778782293025,-0.1434230826945544,-0.0735143536336313
0.0440864661114083,-0.1472742858997641,-0.0663168235498122
0.036960087503714,-0.1507414308567017,-0.0615726982751211
0.0271173794018198,-0.1534794430343616,-0.0594924665378967
0.0151664926118835,-0.1553807406104344,-0.0600879599794382
0.0020109502952772,-0.1565736565738952,-0.0631475145914767
-0.0108483233628456,-0.1573822697407886,-0.0682531106001347
-0.0211383058479135,-0.1582058552475421,-0.07480497517169
-0.0261921066847294,-0.1593241450623789,-0.0820642937762524
-0.0238143832162047,-0.1607601518035204,-0.089213110757885
-0.0130774754247856,-0.1623088106050594,-0.0954185882000107
0.0055420447966911,-0.1637005182219623,-0.1000358794003955
0.0306770384741993,-0.1647915213749364,-0.1032053612149581
0.0606169651249587,-0.1656606585787745,-0.1064555398933591
0.0935355704734317,-0.166521858894716,-0.112239197192547
0.1275944093583492,-0.1674923742052871,-0.1224425260509503
0.1609741264195061,-0.1684178019921782,-0.1372506323276822
0.1917391082590195,-0.1689128360777551,-0.1550227867035393
0.217888277340936,-0.168555831163445,-0.1728232760067764
0.2379070303362964,-0.167075125846053,-0.1873356060603081
0.2513068528629932,-0.1644362949985926,-0.1958656392896494
0.2585005986093704,-0.160826876261463,-0.1969572598885436
0.2601749248893831,-0.1565801374984936,-0.1904640471263367
0.2567546225613434,-0.1520815156485154,-0.1773377124010791
0.2482620161002306,-0.1476973712600343,-0.159382549609021
0.2345044828477525,-0.1437615047074202,-0.1389913516560483
0.2154358279306951,-0.1406086128292721,-0.1187831737791603
0.191527582375924,-0.1385952025216262,-0.1011507523467809
0.1639053951699982,-0.1380566685187523,-0.0878619680150626
0.1342026225296079,-0.1392115727636549,-0.079849691930595
0.1043922246343031,-0.142093386881713,-0.0771988380092109
0.0766917527660731,-0.1465702416146617,-0.0792832109113618
0.05334517263416,-0.1523949382570413,-0.084990020867347
0.0362388359572414,-0.1592063878491141,-0.0929659370455786
0.0265682763956104,-0.1665354019344028,-0.1018470765815434
0.0247327768587267,-0.1738785729895895,-0.1104247212764408
0.0304418949735336,-0.1807657281053319,-0.1176872353140453
0.0428779976593502,-0.1867557720254656,-0.1227861375392783
0.0607830742418664,-0.1914364091090919,-0.1250809155638626
0.0825030356724648,-0.1945153049628682,-0.1243078954217022
0.1061050771080263,-0.1959434022026624,-0.1207266801986131
0.1295978752767287,-0.1959169720849448,-0.1150844811422989
0.1512428545060616,-0.1947231115236741,-0.1084014643929554
0.1701582703456589,-0.1925569277825421,-0.1017361146825999
0.1872604876827174,-0.1893761677191145,-0.0960845844480196
0.2056796644917394,-0.1847790090990326,-0.092394140621756
0.2299392742190905,-0.1781679183485165,-0.0913171704334929
0.2645527099340171,-0.1695427686424149,-0.0923966268403508
0.3125676670450854,-0.1604844430874845,-0.093445567700089
0.3739060758583312,-0.1542924152003796,-0.0912067482217091
0.4444239527278729,-0.1549582739542946,-0.0828709746847382
0.5170281787174964,-0.1656690597761305,-0.0672337776426931
0.5841654312709682,-0.1876290464308628,-0.045111257433012
0.6397999828837514,-0.2195851348038799,-0.0191790791267822
0.6803476839509147,-0.2581098886201162,0.0066340126707013
0.7050651355817489,-0.2984076874315973,0.0279669259270131
0.715954585599421,-0.335276881063554,0.0408040789644487
0.7170972519707758,-0.3639731334989304,0.0420848032029247
0.713667355241762,-0.3808616756337322,0.0300966556331157
0.7108678012392133,-0.383810841206494,0.004643285675582
0.7127439559078815,-0.3723230732574181,-0.0329646154184676
0.0921775747106817,-0.1282453788890403,-0.134851386680809
0.0639595390372302,-0.1620590543380881,-0.0949974553091459
0.0609015446102608,-0.1255931626511284,-0.0902943252980315
0.034338549155667,-0.1321889880085357,-0.105330382327226
0.0385521200469204,-0.1469042830039432,-0.0910716397486293
0.0207150977673295,-0.1443508744191649,-0.0802651318690645
0.0207327034373481,-0.1301706081787256,-0.0687851607163854
0.0381127109647753,-0.1142280406026609,-0.1010117047807653
0.0301240810667651,-0.1451999170358646,-0.0674960359702292
0.0768843472014235,-0.1719892886598757,-0.0744558218507979
0.0784270266592498,-0.1419208663425221,-0.0464173350372874
0.0795427438290475,-0.1472304599208585,-0.0827796924587094
0.1185977166774261,-0.1373233788699601,-0.0885712920379026
0.099137806439352,-0.1170124760096911,-0.0594173986840373
0.1590231828623049,-0.1191367361719085,-0.0724745215159802
0.1681217998351779,-0.1541168112706287,-0.0446699681286556
0.1720583073853102,-0.1524086682264509,-0.0658580658580296
0.1896622114346974,-0.1391233924521231,-0.0895062075228887
0.1958152678724916,-0.1363066667456394,-0.0628818960214321
0.2004999374385745,-0.2085601606266588,-0.0716801585620096
0.2157142329236772,-0.1705514918212032,-0.0703467726912393
0.2048409987911778,-0.1815821163793275,-0.0653839580086262
0.2420231205986101,-0.1602412319803506,-0.0763722507555234
0.2387432384766689,-0.1785784815903193,-0.0523533946294381
0.2589920184773345,-0.1607667356871382,-0.0728761536604547
0.2678349828954708,-0.1613220537435167,-0.0756508296844456
0.2335053341584602,-0.1628633869141659,-0.0709547712428006
0.2694527745028261,-0.1423102121138124,-0.0821784223032908
0.2972322473465684,-0.1786358881312384,-0.0678409549215331
0.2992511843057121,-0.138403611209381,-0.1048687727643296
0.2857431498896341,-0.142868495484298,-0.0800252443361768
0.2836336690508746,-0.1568884606178482,-0.0966955159412886
0.2850018696611151,-0.1232089317730573,-0.0808192860206144
0.3392505987194583,-0.1257938033719162,-0.0919952540456705
0.3367465485402244,-0.1350996733248405,-0.1077291352606146
0.2998274642364824,-0.1325689699670378,-0.0954760297318578
0.2865484797478618,-0.1670342115070063,-0.1280696019781926
0.2641862189886879,-0.1287878255460805,-0.14900589236865
0.2275863147457267,-0.1769792735763334,-0.1356184307628459
0.2311260229111302,-0.1663830979889301,-0.1718645324206414
0.1917563721026392,-0.1687784422698229,-0.1940892388880729
0.1415121053334257,-0.1420163531615851,-0.1871412992515724
0.1123405341392524,-0.1767668956990414,-0.1943418440882109
0.101855503218909,-0.1990326701340344,-0.1663221730081229
0.0701333453048905,-0.1665317319468958,-0.1518280143407023
0.041155425144993,-0.1813343595627517,-0.1613899976791147
0.029959794869341,-0.1857810373222105,-0.1327535039972587
0.0336567120789596,-0.1921773058272573,-0.1241209032429825
-0.001929209439838,-0.1649658939407904,-0.095573842523949
0.0434342759096938,-0.1677895192014155,-0.1241999618718666
0.0218013324885853,-0.2030358398237162,-0.1400119949518547
0.0503569026540128,-0.1921990865661053,-0.095281479700418
0.0219733594421161,-0.1812931390822236,-0.0671770202117295
0.0512894355790119,-0.1731791963117874,-0.0863779200580124
0.0494032536596082,-0.1635115789971948,-0.1221308803286599
0.0287777960429811,-0.1982541979373241,-0.0972965809601607
0.0564134917091204,-0.1776631242649417,-0.1123275144284198
0.0146055049313799,-0.1734576365444579,-0.1167416395785186
0.0506497004743734,-0.1848467678369157,-0.1006742895536298
